0	Wakeup	1	-	-	1	false	-
1	Choose	1	1	-	1	false	1
1	Dispatch	1	1	1		false	-
0	Wakeup	2	-	-	2	false	-
1	Choose	1	2	-	2	false	2
1	Dispatch	1	2	2	2	false	-
0	Wakeup	2	-	-	2	false	-
1	Choose	1	1	-	1,2	false	1
1	Dispatch	1	1	1	2	false	-
0	Wakeup	3	-	-	2,3	false	-
1	Choose	1	3	-	2,3	false	3
1	Dispatch	1	3	3	2,3	false	-
0	Wakeup	3	-	-	2,3	false	-
1	Choose	1	2	-	2,3	false	2
1	Dispatch	1	2	2	3	false	-
1	Choose	1	1	-	1,3	false	1
1	Dispatch	1	1	1	3	false	-
1	Choose	1	3	-	3	false	3
1	Dispatch	1	3	3		false	-
1	Stutter	-	-	-		false	-
1	Stutter	-	-	-		false	-
0	Wakeup	2	-	-	2	false	-
0	Wakeup	3	-	-	2,3	false	-
1	Choose	1	2	-	2,3	false	2
1	Dispatch	1	2	2	3	false	-
0	Wakeup	1	-	-	1,3	false	-
1	Complete	2	-	-	1,3	true	-
1	Choose	1	3	-	1,3	false	3
1	Dispatch	1	3	3	1	false	-
1	Complete	3	-	-	1	true	-
1	Choose	1	1	-	1	false	1
1	Dispatch	1	1	1		false	-
1	Complete	1	-	-		true	-
